[2025-06-10 13:12:21.624 | info | PId: 33268 | TId: 29456] Profiler DLL loaded.
[2025-06-10 13:12:21.624 | info | PId: 33268 | TId: 29456] Profiler version = 3.16.0
[2025-06-10 13:12:21.624 | info | PId: 33268 | TId: 29456] Pointer size: 64 bits.
[2025-06-10 13:12:21.641 | info | PId: 33268 | TId: 29456] Configuration: DD_PROFILING_CPU_ENABLED env var is not set - '1' is used as default value
[2025-06-10 13:12:21.641 | info | PId: 33268 | TId: 29456] Configuration: DD_PROFILING_WALLTIME_ENABLED env var is not set - '1' is used as default value
[2025-06-10 13:12:21.641 | info | PId: 33268 | TId: 29456] Configuration: DD_PROFILING_EXCEPTION_ENABLED env var is not set - '1' is used as default value
[2025-06-10 13:12:21.641 | info | PId: 33268 | TId: 29456] Configuration: DD_PROFILING_ALLOCATION_ENABLED env var is not set - '0' is used as default value
[2025-06-10 13:12:21.641 | info | PId: 33268 | TId: 29456] Configuration: DD_PROFILING_CONTENTION_ENABLED env var is not set - '1' is used as default value
[2025-06-10 13:12:21.641 | info | PId: 33268 | TId: 29456] Configuration: DD_PROFILING_GC_ENABLED env var is not set - '1' is used as default value
[2025-06-10 13:12:21.641 | info | PId: 33268 | TId: 29456] Configuration: DD_PROFILING_HEAP_ENABLED env var is not set - '0' is used as default value
[2025-06-10 13:12:21.641 | info | PId: 33268 | TId: 29456] Configuration: DD_SERVICE env var is not set - 'formsample.exe' is used as default value
[2025-06-10 13:12:21.641 | info | PId: 33268 | TId: 29456] Configuration: DD_INTERNAL_PROFILING_ETW_ENABLED env var is not set - '1' is used as default value
[2025-06-10 13:12:21.641 | info | PId: 33268 | TId: 29456] .NET Profiler deployment mode: Manual
[2025-06-10 13:12:21.641 | info | PId: 33268 | TId: 29456] .NET Profiler is explictly enabled.
[2025-06-10 13:12:21.642 | info | PId: 33268 | TId: 29456] DllGetClassObject(): Returning an instance of CorProfilerCallbackFactory (hr=0x0)
[2025-06-10 13:12:21.643 | info | PId: 33268 | TId: 29456] CorProfilerCallback is initializing.
[2025-06-10 13:12:21.643 | info | PId: 33268 | TId: 29456] Enable debug log = 1 from ("DD_TRACE_DEBUG" environment variable)
[2025-06-10 13:12:21.643 | info | PId: 33268 | TId: 29456] Environment variables:
[2025-06-10 13:12:21.643 | debug | PId: 33268 | TId: 29456] ProcessStart(Manual)
[2025-06-10 13:12:21.643 | info | PId: 33268 | TId: 29456] IsWow64Process : False
[2025-06-10 13:12:21.643 | info | PId: 33268 | TId: 29456] IsWindowsServer: False.
