[2025-05-22 08:31:58.965 | info | PId: 30904 | TId: 55196] No "DD_TRACE_DEBUG" environment variable has been found. Enable debug log = 0 (default).
[2025-05-22 08:31:58.966 | info | PId: 30904 | TId: 55196] DynamicDispatcherImpl::LoadConfiguration: Reading configuration file from: "C:\\Program Files\\Datadog\\.NET Tracer\\win-x86\\loader.conf"
[2025-05-22 08:31:59.042 | info | PId: 30904 | TId: 55196] DynamicInstanceImpl::LoadClassFactory: The IClassFactory from C:\Program Files\Datadog\.NET Tracer\win-x86\.\Datadog.Profiler.Native.dll is disabled
[2025-05-22 08:31:59.042 | info | PId: 30904 | TId: 55196] The continuous profiler is disabled
[2025-05-22 08:31:59.042 | info | PId: 30904 | TId: 55196] ICorProfilerInfo8 available. Profiling API compatibility: .NET Fx 4.7.2 or later.
[2025-05-22 08:31:59.043 | info | PId: 30904 | TId: 55196] Process CommandLine: git-credential-manager get
[2025-05-22 08:31:59.043 | info | PId: 30904 | TId: 55196] Initializing the Profiler: Reported runtime version : { clrInstanceId: 10, runtimeType:DESKTOP_CLR, majorVersion: 4, minorVersion: 0, buildNumber: 30319, qfeVersion: 0 }.
[2025-05-22 08:31:59.043 | info | PId: 30904 | TId: 55196] Instrumentation Verification log is disabled.
[2025-05-22 08:31:59.044 | info | PId: 30904 | TId: 55196] CorProfiler::Initialize: Tracer Profiler initialized successfully.
