[2025-05-22 08:32:42.347 | info | PId: 56412 | TId: 23536] No "DD_TRACE_DEBUG" environment variable has been found. Enable debug log = 0 (default).
[2025-05-22 08:32:42.349 | info | PId: 56412 | TId: 23536] DynamicDispatcherImpl::LoadConfiguration: Reading configuration file from: "C:\\Program Files\\Datadog\\.NET Tracer\\win-x86\\loader.conf"
[2025-05-22 08:32:42.363 | info | PId: 56412 | TId: 23536] DynamicInstanceImpl::LoadClassFactory: The IClassFactory from C:\Program Files\Datadog\.NET Tracer\win-x86\.\Datadog.Profiler.Native.dll is disabled
[2025-05-22 08:32:42.363 | info | PId: 56412 | TId: 23536] The continuous profiler is disabled
[2025-05-22 08:32:42.364 | info | PId: 56412 | TId: 23536] ICorProfilerInfo8 available. Profiling API compatibility: .NET Fx 4.7.2 or later.
[2025-05-22 08:32:42.366 | info | PId: 56412 | TId: 23536] Process CommandLine: git-credential-manager store
[2025-05-22 08:32:42.366 | info | PId: 56412 | TId: 23536] Initializing the Profiler: Reported runtime version : { clrInstanceId: 10, runtimeType:DESKTOP_CLR, majorVersion: 4, minorVersion: 0, buildNumber: 30319, qfeVersion: 0 }.
[2025-05-22 08:32:42.366 | info | PId: 56412 | TId: 23536] Instrumentation Verification log is disabled.
[2025-05-22 08:32:42.367 | info | PId: 56412 | TId: 23536] CorProfiler::Initialize: Tracer Profiler initialized successfully.
