[2025-05-16 10:51:53.299 | info | PId: 35184 | TId: 14724] No "DD_TRACE_DEBUG" environment variable has been found. Enable debug log = 0 (default).
[2025-05-16 10:51:53.299 | info | PId: 35184 | TId: 14724] Crashtracking - Registering unhandled exception filter.
[2025-05-16 10:51:53.300 | info | PId: 35184 | TId: 14724] DynamicDispatcherImpl::LoadConfiguration: Reading configuration file from: "C:\\Program Files\\Datadog\\.NET Tracer\\win-x64\\loader.conf"
[2025-05-16 10:51:53.327 | info | PId: 35184 | TId: 14724] DynamicInstanceImpl::LoadClassFactory: The IClassFactory from C:\Program Files\Datadog\.NET Tracer\win-x64\.\Datadog.Profiler.Native.dll is disabled
[2025-05-16 10:51:53.328 | info | PId: 35184 | TId: 14724] The continuous profiler is disabled
[2025-05-16 10:51:53.328 | info | PId: 35184 | TId: 14724] ICorProfilerInfo12 available. Profiling API compatibility: .NET Core 5.0 or later.
[2025-05-16 10:51:53.329 | info | PId: 35184 | TId: 14724] Process CommandLine: "C:\Users\rroehl\projects\DataDog\formsample\bin\Debug\net9.0-windows\formsample.exe" 
[2025-05-16 10:51:53.329 | info | PId: 35184 | TId: 14724] Initializing the Profiler: Reported runtime version : { clrInstanceId: 7, runtimeType:CORE_CLR, majorVersion: 9, minorVersion: 0, buildNumber: 5, qfeVersion: 0 }.
[2025-05-16 10:51:53.329 | info | PId: 35184 | TId: 14724] Instrumentation Verification log is disabled.
[2025-05-16 10:51:53.330 | info | PId: 35184 | TId: 14724] CorProfiler::Initialize: Tracer Profiler initialized successfully.
