[2025-05-16 10:52:42.793 | info | PId: 36300 | TId: 25084] No "DD_TRACE_DEBUG" environment variable has been found. Enable debug log = 0 (default).
[2025-05-16 10:52:42.794 | info | PId: 36300 | TId: 25084] Crashtracking - Registering unhandled exception filter.
[2025-05-16 10:52:42.794 | info | PId: 36300 | TId: 25084] DynamicDispatcherImpl::LoadConfiguration: Reading configuration file from: "C:\\Program Files\\Datadog\\.NET Tracer\\win-x64\\loader.conf"
[2025-05-16 10:52:42.801 | info | PId: 36300 | TId: 25084] DynamicInstanceImpl::LoadClassFactory: The IClassFactory from C:\Program Files\Datadog\.NET Tracer\win-x64\.\Datadog.Profiler.Native.dll is disabled
[2025-05-16 10:52:42.801 | info | PId: 36300 | TId: 25084] The continuous profiler is disabled
[2025-05-16 10:52:42.802 | info | PId: 36300 | TId: 25084] ICorProfilerInfo12 available. Profiling API compatibility: .NET Core 5.0 or later.
[2025-05-16 10:52:42.802 | info | PId: 36300 | TId: 25084] Process CommandLine: "C:\Users\rroehl\projects\DataDog\formsample\bin\Debug\net9.0-windows\formsample.exe" 
[2025-05-16 10:52:42.802 | info | PId: 36300 | TId: 25084] Initializing the Profiler: Reported runtime version : { clrInstanceId: 7, runtimeType:CORE_CLR, majorVersion: 9, minorVersion: 0, buildNumber: 5, qfeVersion: 0 }.
[2025-05-16 10:52:42.802 | info | PId: 36300 | TId: 25084] Instrumentation Verification log is disabled.
[2025-05-16 10:52:42.803 | info | PId: 36300 | TId: 25084] CorProfiler::Initialize: Tracer Profiler initialized successfully.
