[2025-05-20 14:09:55.270 | info | PId: 16036 | TId: 20540] No "DD_TRACE_DEBUG" environment variable has been found. Enable debug log = 0 (default).
[2025-05-20 14:09:55.274 | info | PId: 16036 | TId: 20540] Crashtracking - Registering unhandled exception filter.
[2025-05-20 14:09:55.276 | info | PId: 16036 | TId: 20540] DynamicDispatcherImpl::LoadConfiguration: Reading configuration file from: "C:\\Program Files\\Datadog\\.NET Tracer\\win-x64\\loader.conf"
[2025-05-20 14:09:55.322 | info | PId: 16036 | TId: 20540] DynamicInstanceImpl::LoadClassFactory: The IClassFactory from C:\Program Files\Datadog\.NET Tracer\win-x64\.\Datadog.Profiler.Native.dll is disabled
[2025-05-20 14:09:55.323 | info | PId: 16036 | TId: 20540] The continuous profiler is disabled
[2025-05-20 14:09:55.325 | info | PId: 16036 | TId: 20540] ICorProfilerInfo12 available. Profiling API compatibility: .NET Core 5.0 or later.
[2025-05-20 14:09:55.328 | info | PId: 16036 | TId: 20540] Process CommandLine: "C:\Users\rroehl\projects\DataDog\formsample\bin\Debug\net8.0-windows\formsample.exe" 
[2025-05-20 14:09:55.328 | info | PId: 16036 | TId: 20540] Initializing the Profiler: Reported runtime version : { clrInstanceId: 7, runtimeType:CORE_CLR, majorVersion: 8, minorVersion: 0, buildNumber: 16, qfeVersion: 0 }.
[2025-05-20 14:09:55.328 | info | PId: 16036 | TId: 20540] Instrumentation Verification log is disabled.
[2025-05-20 14:09:55.331 | info | PId: 16036 | TId: 20540] CorProfiler::Initialize: Tracer Profiler initialized successfully.
