[2025-05-16 11:11:23.011 | info | PId: 9708 | TId: 26048] No "DD_TRACE_DEBUG" environment variable has been found. Enable debug log = 0 (default).
[2025-05-16 11:11:23.012 | info | PId: 9708 | TId: 26048] Crashtracking - Registering unhandled exception filter.
[2025-05-16 11:11:23.013 | info | PId: 9708 | TId: 26048] DynamicDispatcherImpl::LoadConfiguration: Reading configuration file from: "C:\\Program Files\\Datadog\\.NET Tracer\\win-x64\\loader.conf"
[2025-05-16 11:11:23.024 | info | PId: 9708 | TId: 26048] DynamicInstanceImpl::LoadClassFactory: The IClassFactory from C:\Program Files\Datadog\.NET Tracer\win-x64\.\Datadog.Profiler.Native.dll is disabled
[2025-05-16 11:11:23.025 | info | PId: 9708 | TId: 26048] The continuous profiler is disabled
[2025-05-16 11:11:23.025 | info | PId: 9708 | TId: 26048] ICorProfilerInfo12 available. Profiling API compatibility: .NET Core 5.0 or later.
[2025-05-16 11:11:23.026 | info | PId: 9708 | TId: 26048] Process CommandLine: "C:\Users\rroehl\projects\DataDog\formsample\bin\Debug\net9.0-windows\formsample.exe" 
[2025-05-16 11:11:23.026 | info | PId: 9708 | TId: 26048] Initializing the Profiler: Reported runtime version : { clrInstanceId: 7, runtimeType:CORE_CLR, majorVersion: 9, minorVersion: 0, buildNumber: 5, qfeVersion: 0 }.
[2025-05-16 11:11:23.026 | info | PId: 9708 | TId: 26048] Instrumentation Verification log is disabled.
[2025-05-16 11:11:23.027 | info | PId: 9708 | TId: 26048] CorProfiler::Initialize: Tracer Profiler initialized successfully.
