[2025-05-13 08:55:04.625 | info | PId: 18144 | TId: 17940] No "DD_TRACE_DEBUG" environment variable has been found. Enable debug log = 0 (default).
[2025-05-13 08:55:04.626 | info | PId: 18144 | TId: 17940] Crashtracking - Registering unhandled exception filter.
[2025-05-13 08:55:04.626 | info | PId: 18144 | TId: 17940] DynamicDispatcherImpl::LoadConfiguration: Reading configuration file from: "C:\\Program Files\\Datadog\\.NET Tracer\\win-x64\\loader.conf"
[2025-05-13 08:55:04.674 | info | PId: 18144 | TId: 17940] DynamicInstanceImpl::LoadClassFactory: The IClassFactory from C:\Program Files\Datadog\.NET Tracer\win-x64\.\Datadog.Profiler.Native.dll is disabled
[2025-05-13 08:55:04.674 | info | PId: 18144 | TId: 17940] The continuous profiler is disabled
[2025-05-13 08:55:04.675 | info | PId: 18144 | TId: 17940] ICorProfilerInfo8 available. Profiling API compatibility: .NET Fx 4.7.2 or later.
[2025-05-13 08:55:04.675 | info | PId: 18144 | TId: 17940] Process CommandLine: "\\FCSFDIGASD1\TemporaryData\DI_ROBB\Fcm.Apps.DealInsight.exe" 
[2025-05-13 08:55:04.675 | info | PId: 18144 | TId: 17940] Initializing the Profiler: Reported runtime version : { clrInstanceId: 10, runtimeType:DESKTOP_CLR, majorVersion: 4, minorVersion: 0, buildNumber: 30319, qfeVersion: 0 }.
[2025-05-13 08:55:04.675 | info | PId: 18144 | TId: 17940] Instrumentation Verification log is disabled.
[2025-05-13 08:55:04.676 | info | PId: 18144 | TId: 17940] CorProfiler::Initialize: Tracer Profiler initialized successfully.
