[2025-05-06 12:30:20.626 | info | PId: 21240 | TId: 8564] No "DD_TRACE_DEBUG" environment variable has been found. Enable debug log = 0 (default).
[2025-05-06 12:30:20.627 | info | PId: 21240 | TId: 8564] Crashtracking - Registering unhandled exception filter.
[2025-05-06 12:30:20.628 | info | PId: 21240 | TId: 8564] DynamicDispatcherImpl::LoadConfiguration: Reading configuration file from: "C:\\Program Files\\Datadog\\.NET Tracer\\win-x64\\loader.conf"
[2025-05-06 12:30:20.709 | info | PId: 21240 | TId: 8564] DynamicInstanceImpl::LoadClassFactory: The IClassFactory from C:\Program Files\Datadog\.NET Tracer\win-x64\.\Datadog.Profiler.Native.dll is disabled
[2025-05-06 12:30:20.709 | info | PId: 21240 | TId: 8564] The continuous profiler is disabled
[2025-05-06 12:30:20.710 | info | PId: 21240 | TId: 8564] ICorProfilerInfo8 available. Profiling API compatibility: .NET Fx 4.7.2 or later.
[2025-05-06 12:30:20.711 | info | PId: 21240 | TId: 8564] Process CommandLine: "\\FCSFDIGASD1\TemporaryData\DI_ROBB\Fcm.Apps.DealInsight.exe" 
[2025-05-06 12:30:20.711 | info | PId: 21240 | TId: 8564] Initializing the Profiler: Reported runtime version : { clrInstanceId: 10, runtimeType:DESKTOP_CLR, majorVersion: 4, minorVersion: 0, buildNumber: 30319, qfeVersion: 0 }.
[2025-05-06 12:30:20.711 | info | PId: 21240 | TId: 8564] Instrumentation Verification log is disabled.
[2025-05-06 12:30:20.712 | info | PId: 21240 | TId: 8564] CorProfiler::Initialize: Tracer Profiler initialized successfully.
